,NU_INSCRICAO,NU_NOTA_MT
3865,91af1ad89f229ba526ec92b2723983e53ba52476,507.9639326033373
3866,4b087a8143279d52ae9e2d5e032c6b63489c2fca,583.9629821229789
3867,92604e7c9df4b24677b55884f8331b86e058994b,532.8131275240814
3868,db41f8e8f96de2f4bbba079fc9fcab78811a3589,471.4818735371288
3869,528153c48ecb0f3be045b1089d4561e420d23789,577.862472779675
3870,9f2d35c5913124f6067afb7ac08dd2016183ab38,-2.8175286806471718
3871,129a144075139d67277018fe820d4fc707e21a35,491.2669993409006
3872,1dcf3e435f6781415282f87c5aa126be69fc8370,477.93008712659224
3873,9153b7dde7dd2c4add79996a8844ae02449a1184,115.73081920273492
3874,f011c4b90ed283985dfb7970cf469c169981545b,490.035777030611
3875,33d8209854d53a7b0fb06149502967eb02bbd30f,70.58339324434834
3876,80ae8a9263ab2dbb2b8594814807e70a6c300ec2,523.3627199284497
3877,2dc8d7a62f3cf7e88d740a13378b5f03592da235,470.88469005269144
3878,1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,-2.8175286806471718
3879,ce11a825c9d7995c37f8904cd25933a0ee3cefd3,355.455428026671
3880,83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,519.6189542262812
3881,96c1719829492a177943eb30b1d36a03632f2486,385.7240821852974
3882,2abaa7d3759d277dd920da6e8099939c1f794be0,601.3754221984245
3883,d85e8440d362a210b00897420c938f305e036fa3,423.7834677248895
3884,28b79219833b86a583f6f39b6c18ef47e60a4938,385.52389120753605
3885,caa68a3360ee208ecbf043899bcc1c602fdf8b67,490.54358533222506
3886,3b06577c39e0ec708ed8693432e578229f518745,-2.8175286806471718
3887,5c9d188e145b935bde1da2a0de0b35321c7bb272,431.76945733996484
3888,39de7b7dc1c52dd45dbe223a0a59658a5431363a,463.8416017918384
3889,59f8b4acda81257c989eee99e03b4dcd5c7db08a,-2.8175286806471718
3890,bf05715519b1e948cc6b5b56672733b370cb11c4,537.2570356611459
3891,1457ec567207779b174266301845e0f6b9ce0ef0,-2.8175286806471718
3892,96462e71ac074c22a557d37d04dc91de17bc3db4,-2.8175286806471718
3893,964348513599cff01cda30441227c8fb7aaa3918,498.90181885666243
3894,0354ab5c76efd93f7718e64f89e1af479ca6e37b,420.5349589107173
3895,60562c040b6735756c31d3d53801bf0c968f036d,346.55159466315695
3896,d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,354.81634850748856
3897,76a579eef67261654c12a3b7057b364682b91d01,479.26597405850356
3898,b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,435.83163529997057
3899,d4844eba839f4a067125a4160e7d3b28415432a4,-2.8175286806471718
3900,a43b01b95c09f7b1887f668e50fea5986efe7122,411.29286351918944
3901,069f17d0415059234c20576b1b760bd3aa552f88,-2.8175286806471718
3902,b1d9b94df65e67a5d52c55a0708839264d2488d5,440.1295508828352
3903,68989abd3f0388b6835c6cfe2c6115bbb5d658fd,533.9808362482643
3904,6a066bc24679eca8c88b9c7171c89f1bda31d509,-2.8175286806471718
3905,9250a892a30183969cc275da38a38562ce2307f6,-2.8175286806471718
3906,f15c5edca1932004fb70d8779fcc2d0fb5526804,462.1618080982914
3907,338916b4c428b53df39d8903eb484c026fab0fab,418.8253638018439
3908,1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,-2.8175286806471718
3909,508fb8507c33a15fb4655b07cf9d86a2f324fad5,539.9241544228835
3910,6d4bee056abcea733d36060113427081daae72d1,635.4587133981067
3911,5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,-2.8175286806471718
3912,a032c86d0903ec6cb708ee26590cc06c29a2a490,532.650855285189
3913,39d7cd51e8b454698d0b88a3a66d87e886f4f284,-2.8175286806471718
3914,72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,593.4700534619376
3915,f7fe5ca92fc675604a80acb04247d1ec2d40e066,464.24511617538883
3916,2ecbd0a32578c598c7b11c45cfbfc281aa898999,85.02760412151613
3917,fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,531.7044474704005
3918,b698fe59ed113dba7e6c94cd6682d3acffc0050a,-2.8175286806471718
3919,3f0aabd602e0ec426a7a77327ce68571ee46988a,-2.8175286806471718
3920,31d8d7b803ec6856465de2b6549994a2900a7fa8,437.1667809437084
3921,c8400a9922328f463838ea5cd9029a8b56bd9b56,295.77125769335817
3922,05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,489.91334223741933
3923,a01e0c6a668906165e58e67f4cb832b4f6f76ffe,422.97855583156627
3924,ae5c5d5c814e086c7b7de4c3dab4e6758525f777,509.63223905186265
3925,93f6002c174ea7b386b1a909d97c9cc8f20e33b5,471.3709506216595
3926,3c9a334da41db15852294edfa891312f5999a74e,581.5758673055532
3927,d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,459.13522019802286
3928,9b2ec04e55645942f7cbffe895f18dade1c4bb98,444.7107479804335
3929,43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,-2.8175286806471718
3930,dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,458.5766221583597
3931,92c895bc37dbdaa752903a47b054f9feee7f2e00,-2.8175286806471718
3932,2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,476.9594184588477
3933,5b0ed5b582de51c6377b545ba47ee47a1e1a57da,529.7381925750278
3934,27d52323a6cd30cbaad5a3c56dd486e50868c054,498.3561914847716
3935,18a653046a82a4c5cafbb1bcd27cb5b0f8875292,457.34980885390564
3936,8d335794a40dd8b2cd2a63b7befb612595ac9b33,403.34280754307883
3937,8bae38d71e416109afeb44e44f049ca05063b32d,534.1931346098427
3938,5aa3f595cedc6029676923a0ced951c763eb759a,475.8791184573364
3939,3e26ead038e5b5759d3d85073df16d3c6277a1d6,-2.8175286806471718
3940,9711deaac163efb67ebb06a389676b2aa97279bd,566.1500337958755
3941,d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,-2.8175286806471718
3942,05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,443.56370465175905
3943,0dd10002ef9464b50cd3983b09c92a4ae2c60c52,439.13425466415964
3944,7d818694677a9798ad96f06df3abdc166c5f8716,-2.8175286806471718
3945,a840fedf36ad6c7f853464941bda69f24e561ce6,543.6273645397728
3946,67855ef6e11f5d2c69aeca430ff04b83a97d045f,579.1092600903366
3947,fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,560.0442302625311
3948,5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,461.95057636048995
3949,554b003cb381ad55a7aaa8a62aae6e06422eeccc,361.90002031522397
3950,4409fc9023f525d75d824b0f95e2a96ded508c1e,438.425092582067
3951,b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,457.05196908100163
3952,339eae574442eb2feadab346359cfff9c94d7fe3,413.55385812565163
3953,d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,-2.8175286806471718
3954,95219ba812d70258c1c49c49332a1c15428b2ac8,542.7302740230621
3955,d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,437.4252646159674
3956,1692c679d7772327a03e4a0876288f7b93f154b5,535.7362894244291
3957,62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,417.9062513010154
3958,5546918b748940cb4bab283c64d31e9ee994c62a,585.7308435914451
3959,9a41903af416102abc04818e991da5d445eec71f,484.98711678504384
3960,eead7cec76f8c664fe2eaf1de17c4d4b20396c81,470.30793894822267
3961,153fa858e944b08dd072f907c4401d31068c530b,546.2889648065427
3962,b8e95fe12d3a90f8d3934e78d6785309fa0575cb,-2.8175286806471718
3963,95c55f3a9c01e36da49a2bcb5a32428885481174,498.3657232758991
3964,0d6e25ccfedded4c38caa1ffc259800b28f13de7,451.7619913334953
3965,619ba88fe59ab61fc3fd6f634f1a225937a2dddc,404.32502814531887
3966,ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,515.7416634068852
3967,978de2f730ba3896d05e7a686c947f31f7302c24,380.9910383117255
3968,b4db18a0fd7287a039b6993dd72f89dfa14a2e40,504.7907575376392
3969,3006e43d450c8dea4fa623cd8ca77a073bfff1f9,441.1978041202083
3970,096c60e489ee4b472413b3314b29d40d6c448a4d,565.996157793171
3971,c23027593c25c62587d6fc1bf61120f8d76ed0d3,460.9470998324116
3972,63d40d8de3335de205a2ae84bd99b3540de06e0b,-2.8175286806471718
3973,08294394882e3ebf3de26f13ef4c9914ecc9cf97,377.5609225660924
3974,a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,488.549809307231
3975,274ae35270dd91c50510ceb8406a7cda3790822c,485.90837507927176
3976,d0dd165443558cd766839a27fd916afac1a30b2a,411.2058973060161
3977,c560938f19ea018b9fecac02b794ce4622752aac,-2.8175286806471718
3978,74b248a09e46df7999d7550e8a996eb8f1688cd0,584.0737679722788
3979,091070cbbf4136b1b6ae25fc5ab5462276849486,548.701879482026
3980,03bff6d8599a17ba9c58824ed92d39e952eef74f,429.6963924373662
3981,84a8427ac75fef6dc247bdae543bffb2c1f5fbad,-2.8175286806471718
3982,030319ee21c3366af809e1d2fd6e3b755d1fa82f,476.7062897030015
3983,3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,446.2004975494593
3984,aec45faa76ea5a9df7bb6a59d1988a8cb187def6,-2.8175286806471718
3985,ab9b56aee2b09c5591a8a18141dd8d1352e8efee,-2.8175286806471718
3986,b0138e0a521c3051655d1b721098d5f52e1835f7,396.35383804453295
3987,a298ff0e51742a305f9efcff3b2078274cb2d6b2,550.1601446623788
3988,2f16a908a7a34b6c9847715cab8a39ad70981e80,-2.8175286806471718
3989,1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,452.8561058257724
3990,bf76979e1549af03099e6d8369e81141c98482a0,-2.8175286806471718
3991,dd157c374fcd3b4cfe8113af00b8df78396ceb70,396.3396181987576
3992,2945f1ff8c80821c207e7880f784b841ae3ddc12,434.1408949665206
3993,252196dbc78f0404b9b522b277013b121eaa8bef,445.6184202049395
3994,ff4cbfb96d39d59faa466fc6282514c1507c83e6,-2.8175286806471718
3995,e1cc4e163c273fdf972173732233395922a89aec,480.8548996716493
3996,64d2779536c4913b8a571efa31b2536903c4e67b,464.3009730377477
3997,36487fce907fc9b27f5dec420313f5a9bcda5541,409.1033133339738
3998,34e1377ac6ebdeb7643597f696b75fa8ad650fcd,481.29164152043353
3999,bb810952683d7e2fecfa039b94ac594ccbda5675,549.7046939665897
4000,af4d772c3b035b0b6ee88732ad8f4d1082016bda,451.5167580118714
4001,a88054e4ecd2baa4f6a67536ff9ab5a72a773232,420.27312417059755
4002,5f54bde80089da382fc511f03286df3e5055286d,429.1556624346653
4003,7cd5166d52a98c82381002ab0cb4ea73bbf8d976,511.335343531878
4004,69b4c9886f0b98ca820ce2308b82eaf80c8447f2,497.59869424203924
4005,6cc9dd743927920a1e44392824635b5db31f03ad,-2.8175286806471718
4006,c35b4f47a0122f981bdfa7de586d865f8f901a52,-2.8175286806471718
4007,c12bc5ad48c163a8e656bd501d58526c53fd549a,640.5165881739968
4008,cc1a22f0429db012932076d5552e429acbb97610,435.5537992782906
4009,926459d2a41351c32a13cecea30e3c318323bf26,-2.8175286806471718
4010,1051570b5fcd81ad813c1c87ea2956dd4f64eb00,433.4707843561751
4011,779ed0118fedfee66e5c4253eab09ddedcdf7300,499.5012755138568
4012,659af159db4c2d055cbd9d3a9a5fc2523007115f,-2.8175286806471718
4013,5888d7dc571177d09f7d9905011111d23aa7c18f,413.90349129937863
4014,d23d0699d496b7e379f9118c95ce581f748a6de8,514.1233634665512
4015,b769873bf7302f71a910cdee975c47dbfdee20c0,444.3914548509136
4016,38c5bc5396e836b91729a825eba7b5cc594a36fe,-2.8175286806471718
4017,2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,569.2566168853823
4018,19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,586.5955213239881
4019,6f60400a1f53a48778f9465c01595cc8c514517f,474.945155821409
4020,06d6f83e37a1a70421c8c8d645386424895e09d6,464.5542020025199
4021,428da6554a9a7e9f1a8a968fdc17ede08d92da84,500.4510283804162
4022,928704b6be0d6d3364ab2445a7061f3f7d0467cc,-2.8175286806471718
4023,bd4c79dfc40fa855043cfab3232f55d52ea2ca98,502.8129268350453
4024,04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,-2.8175286806471718
4025,3f2243044e9df4f1f332ed54af72da3f5614d7ce,525.3223615041477
4026,f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,400.2646963951595
4027,db3a352bdaf9f14477f254265367540b233706a1,494.38336814830404
4028,9a19fa424c24bcf26acaff7689426292c304885f,606.976897602412
4029,1be967dd3c730c59f797a28e129633ce5478b933,458.9299093537565
4030,c2f9ae19fa6d517a5d9a43a619390320f857905a,-2.8175286806471718
4031,6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,367.2924973584983
4032,298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,444.79158082827774
4033,9b6407639e00cd0db0932036eeb846a9f64c7fd4,444.6856793171724
4034,6637125ef9b4b482f373159d01dfe6f612383af3,-2.8175286806471718
4035,467114815ac851911cb1992f542b11c1bbdf431b,486.90028733129805
4036,9eab7eef302e43a59349cce16bf13ec56b5b1650,439.63533179455186
4037,912d2526fa208c067889debaa1dd1c8cffefa07b,-2.8175286806471718
4038,744e759e02e8a372617c2f770458538747971cd0,573.9650638756139
4039,b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,489.04498363204186
4040,de2a9640c846726732ecde8421dd87a5ce484e5e,-2.8175286806471718
4041,a547a9be1ee14d52a566331ea79bef964beeb3ca,443.7721202052788
4042,56eb3513daad1ce27034731675e3f45d86d713af,-2.8175286806471718
4043,7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,569.8414649311032
4044,2eced8c5dd3a6785f14d726d90b4393c6c362a02,433.3093784361622
4045,e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,463.32452150713704
4046,09de69abdb8b59ed98d119195be503383e0a8e8b,-2.8175286806471718
4047,288045fd157d4286c74728a2b725c53e3b7f7f1a,442.391129228861
4048,f9c9af350b5f17e6774d065e0951574435e4caeb,-2.8175286806471718
4049,d5c3f4bb108d44d14ca73f9aba8482cee6abe766,453.64407199970873
4050,4933f80b9b101a09097f44da042a7fcacb185953,-2.8175286806471718
4051,d7150a1ebd50d9f117d1111b490a374253bee71c,528.072612192602
4052,e72fa771191b450f9e2e1472f016e33a60c6fb39,446.80731239470424
4053,bdd63cf70387e63e12d6ad70539ff891f7b70b0f,500.03644798332584
4054,c362cf8c211484fe825398b73f5bf443cd3be5ea,566.3742011232541
4055,7a33de3d4f9367374cbdbb6065d63763dab41569,413.0553765691984
4056,3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,391.4595569315756
4057,db8c88cd772678403eda0dd67ebd1b5ea36f17cb,459.0534918381755
4058,6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,-2.8175286806471718
4059,cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,388.41463903680733
4060,ee0885aa265050eeb090874d8fc0efe12ea4c32c,531.4336719449386
4061,461e4faee005cf8421dd1390e73c8ecefe55708c,-2.8175286806471718
4062,0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,525.9907895714566
4063,c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,559.9638116305182
4064,aa7a3291afd542100175a10408549056827fe618,400.58523618633
4065,11ee06622b224d5d52075c204c09e9b75325902e,481.11765190859364
4066,f706176e67c38998f303eb27cc7ce81f3611e006,553.2531951767085
4067,0c33338444f5c0c91f480ff20e060224b70da8cd,392.640965792826
4068,6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,381.76879474457246
4069,cd046350ee259cbb89d55848ec3124704b0e5148,449.1853032044227
4070,356a52ad3350cf1b628de8843f66158d067b189b,-2.8175286806471718
4071,064ce222f55f971ae8f088c60e27c8a028ffeaef,506.59170223373803
4072,e9d7a4b75879a8ef6f08f10791937357ecafe118,-2.8175286806471718
4073,816f7ef9ce56868b36b8cca7e59f674a9c4154b5,598.1694229373211
4074,79441742a493696551c0a9a61c041fa71930c4fb,488.1337285760621
4075,039ad14ba4a17c2a9025efe15292de9fe3ce9366,434.31705649834714
4076,019b6db049d611b781a82734129785fc5dcae636,503.75149682463564
4077,32d867d9a4425e95015245f3fa018c24834801da,-2.8175286806471718
4078,66b4ad25205fc4937200b167c1423878b01fd894,499.07045694391854
4079,3fbaf4fb6d46edbafa95c75481085ad8594850f4,450.86017670990515
4080,18c844146b8b51bbcee016bec5432bf20aee54bc,430.90923855820836
4081,6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,-2.8175286806471718
4082,811dcae2887107c5930bb6a68268e5b5a7ba8927,516.3455303961314
4083,82863576e7b7c1010aeab9d69fa1bc2e482d3eee,75.72810483790592
4084,7890f3989b198da9e6c8587025e413ddf77285af,448.13237783518554
4085,4efa255fd41f123305138c3ef75aabd046bcc8df,443.88005678831445
4086,69e93de9b7d5f217c778c14b1f12bd9c44b4089b,-2.8175286806471718
4087,33cc5b52551079fc2dc452e140637b4e28dbc611,394.5908866120665
4088,145f04ee6d7252b80a2d2c369d0d270184856c09,449.2637271036109
4089,d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,413.33153936328233
4090,4383aeb2ee40e4a9107f3f938cba9d4506e6954c,-2.8175286806471718
4091,27aef965dac7309c21abfb223f7c87d1e4daaa60,-2.8175286806471718
4092,6f1fbc8c32c7a01ec766511a34b269ca7949e458,432.05831745669695
4093,ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,446.6607227959817
4094,993859852ec85d1b0e1d9e0a8a412b40dd325900,457.95267216960235
4095,d79a552f54f331ba038ecde974731ac33ec99e1d,567.035195965602
4096,0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,399.92400267591114
4097,ea8e0e1f4c35476410fe2f83510b1586728b2c7b,-2.8175286806471718
4098,dae8ec06c8d2b4f1acfd4600272ca11e9b360239,543.8238351243115
4099,a3c335908946c0df638ce9fa5263bfb506981434,484.631584616276
4100,7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,459.53372520128596
4101,be727599419e9ea8e7c91af2d9a867f8b427ed06,-2.8175286806471718
4102,4ed06d726e3468ed98caf7237a28ac97151d2f29,481.833665033954
4103,0487686bc73ee5fb18443ae24cc29f7f154819fb,424.0991085372861
4104,3286957d6fb4630935c69e065cb921e8c4cf435d,492.5167217115271
4105,b723d556502b54c02accd3a0622748212311a6e6,522.7298156751858
4106,a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,383.51084719947534
4107,529a467e583579ae150d41d211c16e227df93fe5,378.06553263272946
4108,e12266cc580cacf21ced5694e0924b6fb1de5aab,502.21366090393064
4109,451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,480.6733194127672
4110,d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,422.12618559970844
4111,5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,524.4046634843908
4112,5f94bb6593b4ee1520976f24492fd47601bfd102,507.05693240623134
4113,f8a4e0237c7ed88f91f2a4557f050f9c43181627,421.3811157474882
4114,e68a3d79c4b28e3e2cad8acc53316d7448c329db,544.7935555685538
4115,e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,471.57860366630496
4116,1468ee2dec3aecc3756da26170e8b43b92381a28,484.04402279140714
4117,dff569ad73733692cbf1ab607b81063eff0e861d,476.1985628847047
4118,6323f0dde023c4f57ca560fbabcda2129d92999f,582.1763728546844
4119,cdda488320d01c73baa521308061edf8682d3984,136.7561722944967
4120,136711c00fb986212010ca8ca6e9dab037944c84,457.91439231560054
4121,81d184aeefce59624ad0702d9d91398cfd41e6bd,489.60290288070763
4122,dc73fa622d84ac8e873bb201260832ce26382baa,367.7626474194512
4123,ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,380.0946110827525
4124,ab6ffe01efcbcc7167bb7ed7f952b969329104a4,531.5750986493424
4125,ef0c8452c51d4b04253bb4ad3772560d2e9e6794,570.005412879503
4126,28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,-2.8175286806471718
4127,c67f68d848b822085a1e92da550c3d21d842f4be,584.7671529333661
4128,1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,512.0844505697153
4129,0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,447.62819315886355
4130,979d28bc47cf37d02e339b0b939d5caf7d950117,444.55266762995365
4131,ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,557.7593935213768
4132,ab89e690e3fedab2c1f86b801096c7275e23b58b,-2.8175286806471718
4133,f232caaa870c76363a015d9078745b4b1f1cb4be,402.50082408474066
4134,56e79d2ecbfd5c52ac652723077427eddf132226,449.4114842937657
4135,4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,-2.8175286806471718
4136,f08ec388e744ca604c68df5cb4b8ad59fc3075bf,-2.8175286806471718
4137,3d9c4556f2227a2cc20db164bfc7947d62380ae2,-2.8175286806471718
4138,6e012b3812b0acefe3ed79b80581fa1f877e998b,453.1605514206155
4139,de867b4fb4349ae1ea2ec86828f53d5eb6921367,517.7042526315499
4140,b8d0f1da446432ea817dbc27af42cf7b54de7cc4,489.0001664511786
4141,cdb6f7e44e4018d972435427662e0c1ff65fa962,419.2765182513035
4142,9aca6eda9ddd64cdefb96186afceca5a41594ba1,509.2368010284944
4143,d801dd0eafc72629ab3358c402ac22592de3a257,485.8827837555006
4144,05025328ff61c6523c0bfd710251ab7fb222137e,484.63145747525766
4145,628fe288ac53f69493a3f01e152a286b53ad57ca,614.8338650785065
4146,74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,559.5160298321675
4147,d02d1db77d51310743cab6d5293f957bc42c302d,541.9998604673242
4148,5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,497.52566472341783
4149,e935451826c36de757f124fafdfd62ee6a506c01,-2.8175286806471718
4150,9271ca950410c4b833982f6575814a1b84fa2e44,515.2597951249904
4151,5a3107536cfd725d830188faaa8b8465dcd50ff5,491.9298524510409
4152,3647197d7dea6d9ff3aaa235df84f213f13fe0bb,442.3204086451528
4153,32fcf6f6c4bd90ab814718dc76d38c67d02f0665,506.07848600927775
4154,3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,-2.8175286806471718
4155,593e88a3d0394a73e593bc0c650041dac6119f9a,444.9617538992537
4156,0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,472.6465643633116
4157,e797a24219aa01027b3690444513fba5027af1b7,402.72957075528717
4158,c4bf90c160d2326083394a8fbb245ed016c3fd11,466.9458192997135
4159,111ba68358cff24e3f56637638ac63c490995e95,577.275232055609
4160,f0c8ab1d002824f33e7cce5874ea7708e89355ea,501.77047018916727
4161,e7226389c5025e577b9cf2d8c667b06c60f256bc,91.72957335253395
4162,b4fe7b49d3708eca0d8940960522c34eb15e3c54,534.9744765618211
4163,489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,515.7481004976983
4164,39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,513.5599720325908
4165,ca4ee46725675d1473d3542eb769f598475fe85f,540.2578795002
4166,d803d5c29d6c28e91d22c0b9400abd524a47d8aa,575.0843358962718
4167,109aec96dfe7d5da29f94ae235a5fcf7d212fff4,502.1848923987308
4168,1121ae56a62e36b97d68f5d893eda095a5f905c9,387.26051315928424
4169,852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,434.8537218444863
4170,607af564cfc6b236f98c7905532b382a55e45df8,371.01984775092734
4171,04758e8f0f8cdb36ba110cc6d464d0193cf6061d,563.8066615444941
4172,7742349bb0261548bd288cde89dd1d7232e2d4bc,453.90237420598714
4173,39cff2246c5a4b805449e99c9883c7f8ef835562,378.2891979378905
4174,a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,421.50766638350865
4175,dabdf0e3a137a8042c2688d8020b02fdefa8301c,-2.8175286806471718
4176,29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,-2.8175286806471718
4177,20c8bab12fb379a3be7009dfea28df6b93e93ff7,450.813068757877
4178,aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,-2.8175286806471718
4179,034ef830c6ddf7039456921604df9b1b9f36b672,441.83265640106794
4180,7b5526250c0aa5462408205edd20623d5956a066,-2.8175286806471718
4181,cfe5796a470dc7dfee92b593b530bfbed4596154,555.9347636505177
4182,493d264d0b22864fdf0348c668e65a0f4ecd6ff7,476.66769831104364
4183,82506a66d3a27ec43c73dece6c686e301366a333,420.37313710057526
4184,11f1574b46af2352c874f51f70a95cd8c6d42fdf,-2.8175286806471718
4185,6a09877868c616c14ff3c59bc43e10965677c325,-2.8175286806471718
4186,9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,447.52189419497273
4187,84ce0568f12630abfbd6190967415b0682d99bed,-2.8175286806471718
4188,2897875fa8f9bb7cf301ebddaec650745579727a,564.8745842386093
4189,5f24797405feec0644f2812280b34c0fac312f47,465.71600576114116
4190,b92a00df35857e1e964b609040127c05ced17c99,633.2490169399755
4191,2e6e686a8cf32033cb520b66041aaa0b28e6d16c,442.3301335847605
4192,32cc6b16f9d6f2296a58e1f9bd1316520e52d352,508.1701133484727
4193,989ec76f012148d68b694ddcfb2ed53ed5a5146c,-2.8175286806471718
4194,77af6a47f634136ec6c46a1433323ba42764acfb,470.20819481173925
4195,1057d036eb86c0b58264fdaf9832fa06a200a1cc,392.1386478841148
4196,b59d940982d28fdb23e0227396a8dcb4b4d8b196,481.2552663424726
4197,4624ac3b1c39b606c830f08f7f4695f5d2561253,-2.8175286806471718
4198,e059864c63b852d5f1f83abdcc538dc25d8a22f4,458.4119074110851
4199,68f2f208caf26fbddd379bc49e371961310d9e34,-2.8175286806471718
4200,c38b93a2528370c165bfd7cedb534455bc6b591a,451.552462259666
4201,1641291857f145251e7ccda4dfe57d31e0ba00dc,391.787392221368
4202,f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,485.84599632764883
4203,824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,-2.8175286806471718
4204,7975485e77974d548ff07cf8256339fcca7080a1,473.47097322382075
4205,44dfa2bf023a946e23f9fc63dc0822a27af8b339,-2.8175286806471718
4206,746c5e374ca5dc5e24798770ce0c721d883652a4,446.9404260981165
4207,fb17ce23125facd0bd44e9f9877590f1999504d6,514.5918276889795
4208,bcce6132b635671074348b3b2cd215a676bf06c2,509.2949259483566
4209,36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,480.38069364851015
4210,78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,507.0884387878283
4211,833fa7f4dd754c893eccde947bc1562bd1541632,-2.8175286806471718
4212,c4794b19a460df5d723163a8ba6fc9457b8a5706,-2.8175286806471718
4213,7ff272af1ac0315763dca5da641823a3f66ca54a,526.2357094414767
4214,8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,478.4759917475351
4215,9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,549.5147395270571
4216,ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,449.865607731952
4217,a47ccf509526351e7411e5dd132657d6358918d8,466.6986998286884
4218,b76253ba99cbd9a940d1b3ae24d9a96769b1124c,-2.8175286806471718
4219,7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,501.11432058829735
4220,9faeb60bc20c461708bc4a60929bc132c25d7e06,390.5124210371292
4221,5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,526.2445023034497
4222,32b0d6dd43ca6dff5cc423779c4b3f3d92791174,544.7120822749405
4223,bce87f2cf83652a5d5710076a901634c7c86cf6f,557.6993559078414
4224,973b79021380472f5b851ecef80da0cbc10baf61,477.9843866697037
